"playerId","player","team","bye","exp","age","position","dataScrapeId","dstBlk","dstFumlRec","dstInt","dstPtsAllow","dstRetTd","dstSack","dstSafety","dstTd","fg","fg0019","fg2029","fg3039","fg4049","fg50","fgAtt","fgMiss","fumbles","games","idpAst","idpFumlForce","idpFumlRec","idpInt","idpPD","idpSack","idpSolo","idpTFL","idpTd","pass300","pass350","pass40","pass400","passAtt","passComp","passCompPct","passInc","passInt","passTds","passYds","rec","rec100","rec150","rec200","rec40","recTds","recYds","returnTds","returnYds","rush100","rush150","rush200","rush40","rushAtt","rushTds","rushYds","sacks","twoPts","xp"
71197,"Connor Barwin","LAR",9,8,31,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,15.5849005424955,0.704339963833635,0.342676311030741,0,2.10985533453888,6.00370705244123,26.2802893309222,1.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71217,"Kenny Britt","CLE",9,8,29,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945131938125569,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5076628352491,2,0.7,0.0866225165562914,NA,4.86598558416129,856.525982623087,NA,0,NA,NA,NA,NA,0.113028169014084,0.0648009421342725,1.93922991071429,NA,NA,NA
71249,"Jonathan Casillas","NYG",8,8,30,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,26.4961121157324,0.520072332730561,0,0.752893309222423,5.36690777576854,1.50343580470163,58.2007233273056,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71251,"Patrick Chung","NE",9,8,30,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,35.6705244122966,0.206962025316456,0,0.888336347197107,7.23625678119349,0.34873417721519,50.8041591320072,3.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71265,"Jared Cook","OAK",10,8,30,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458972648432288,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8823954983923,1.2,0.4,0.0433112582781457,0,4.09936102236422,623.385303514377,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
71269,"Michael Crabtree","OAK",10,8,30,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939035486806187,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.5598659003832,2,0.7,0.0866225165562914,NA,7.40397186594953,961.525444766239,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA
71309,"Graham Gano","CAR",11,8,30,"K",50,NA,NA,NA,NA,NA,NA,NA,NA,19.852875399361,0,6.25125892547232,7.8718908755003,9.50404886785875,2.31196373874365,31.7495263870095,5.04005412719892,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.7727090032154
71341,"Tyson Jackson","FA",NA,8,31,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71345,"Rashad Jennings","FA",NA,8,32,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71353,"Rashad Johnson","FA",NA,8,31,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71365,"DeAndre Levy","FA",NA,8,30,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71417,"Jordan Norwood","FA",NA,8,31,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71423,"Brian Orakpo","TEN",8,8,31,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,10.4152802893309,1.08869801084991,0.361663652802893,0.361663652802893,4.62088607594937,9.8125678119349,36.5754972875226,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71435,"John Phillips","NO",5,8,30,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321195144724557,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7365,0.1,0,0,0,0.172,20.6279285714286,0,6.79188445667125,NA,NA,NA,0,0,0,0,NA,0,NA
71441,"Glover Quin","DET",7,8,31,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,14.7566003616637,0.667902350813743,0.342676311030741,2.7999095840868,5.72920433996383,0.0591320072332731,57.1061482820976,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71459,"Jamarca Sanford","NO",5,8,32,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79527,"Kyle Wilson","NO",5,7,30,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79583,"Ricky Jean Francois","GB",8,8,31,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79589,"David Johnson","PIT",9,8,30,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0963585434173669,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11521428571429,0.1,0,0,0,0,27.1865818392134,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
79603,"SenDerrick Marks","FA",NA,8,30,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79605,"Josh Mauga","FA",NA,NA,NA,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78872077028886,0,0,0.629711141678129,0.89958734525447,0.494773039889959,8.45612104539202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79607,"LeSean McCoy","BUF",6,8,29,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04698879551821,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.0886494252874,NA,NA,NA,NA,1.62075684742979,354.762515515101,NA,0,2.1,0.7,0.3,NA,230.583951300498,8.94904042191237,1173.86942490691,NA,NA,NA
79611,"Roy Miller","KC",10,8,30,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79625,"Bear Pascoe","NE",9,8,31,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
79629,"Cedric Peerman","CIN",6,8,31,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
79657,"Vance Walker","DEN",5,8,30,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79844,"Dannell Ellerbe","NO",5,8,32,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52200825309491,0,0,0,0.584731774415406,1.97909215955983,18.4415405777166,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79848,"Malcolm Jenkins","PHI",10,8,30,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,23.2541591320072,0.803616636528029,0.822603978300181,2.88173598553345,7.99529837251356,0.60877034358047,59.7956600361664,0,0.089958734525447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79852,"Rey Maualuga","MIA",11,8,30,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13.327034358047,0.342676311030741,0,0.177396021699819,1.9620253164557,0.206962025316456,27.4145569620253,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79858,"Mark Sanchez","CHI",9,8,31,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0.4421,0.4094,83.7556049180328,0.0327,0.0327,0,2.5872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327,0,0,0.1,NA,NA
79860,"Matthew Stafford","DET",7,8,29,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5715,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,2,NA,0.5,598.127780852241,390.701992252352,65.323399833979,207.425788599889,11.7492759619363,25.3621431526686,4093.25237898221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.8274488101826,1.47616880430285,164.405254447662,39.3,1,NA
79897,"Darius Butler","IND",11,8,31,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,7.13462929475588,0.744484629294756,0.342676311030741,1.2000904159132,4.49258589511754,0,25.2499095840868,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79899,"Jairus Byrd","FA",NA,8,31,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79901,"Vontae Davis","IND",11,8,29,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2.96863823933975,0,0,0.944566712517194,6.16217331499312,0,18.0367262723521,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80421,"Brian Cushing","HOU",7,8,30,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,27.179294755877,0.342676311030741,0,0.0295660036166365,0.951446654611211,1.91654611211573,47.6889692585895,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80425,"Percy Harvin","FA",NA,8,29,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,0,0,NA,0,6.3,NA,202.3,NA,NA,NA,NA,NA,0,-1,NA,NA,NA
80427,"Darrius Heyward-Bey","PIT",9,8,30,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2938361131255,0.7,0.2,0.1,NA,0.757494145199063,204.532728337237,NA,93.6,NA,NA,NA,NA,0,0.189565217391304,4.07844574780059,NA,NA,NA
80429,"Jeremy Maclin","BAL",10,8,29,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0939035486806187,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.4877873563218,1.8,0.6,0.0866225165562914,NA,4.38489863467108,844.059288374017,NA,0,NA,NA,NA,NA,1.04286971830986,0,5.39609375,NA,NA,NA
80431,"Clay Matthews","GB",8,8,31,"LB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13.4125678119349,1.38435804701627,0.716455696202532,0.342676311030741,3.41898734177215,7.92079566003617,29.5654611211573,2.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80656,"Paul Kruger","FA",NA,8,31,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80668,"Captain Munnerlyn","CAR",11,8,29,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,8.47386519944979,0.179917469050894,0,0.550206327372765,4.69559834938102,0.550206327372765,41.0133425034388,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80680,"Jerraud Powers","FA",NA,8,30,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81284,"Chase Daniel","NO",5,8,31,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,4.65411585365854,2.90213414634146,63.323187347561,1.75198170731707,0.100304878048781,0.150457317073171,24.3041158536585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69542682926829,0,-1.19390243902439,0,NA,NA
81288,"Brandon Gibson","NE",9,8,30,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
81294,"Brian Hoyer","SF",11,8,32,"QB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6812,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.1,NA,0.5,463.989042612064,282.335639180963,60.7440080796901,181.653403431101,10.994124948283,17.6942904426976,3027.71195697145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8220254565578,0.676628352490421,90.171659081506,44.8,NA,NA
81306,"Brandon Tate","BUF",6,8,30,"WR",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512667660208644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2924,0.2,0.1,0,NA,0.2348,86.1951091045899,NA,964.8,NA,NA,NA,NA,0,0,10.5420304568528,NA,NA,NA
81879,"Lardarius Webb","BAL",10,8,32,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4.86521181001284,0,0,0.486521181001284,2.9191270860077,0,21.8934531450578,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89756,"Jason McCourty","CLE",9,8,30,"DB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,6.81129653401797,0.486521181001284,0,0.486521181001284,4.86521181001284,0,23.8395378690629,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89758,"Clinton McDonald","TB",11,8,30,"DL",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.30756533700138,0.269876203576341,0,0,0,1.61925722145805,10.3452544704264,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89766,"Brandon Myers","FA",NA,8,32,"TE",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,NA
89798,"Antone Smith","FA",NA,8,32,"RB",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,38,NA,NA,NA,NA,NA,NA,8,0.1,29,NA,NA,NA
89802,"Ryan Succop","TEN",8,8,31,"K",50,NA,NA,NA,NA,NA,NA,NA,NA,18.1260915867945,0.964711654698923,4.91873026573707,7.6262475561563,7.74240837191638,2.51856440616508,26.4257104194858,1.65974289580514,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.03038585209
100001,"Falcons","ATL",5,NA,NA,"DST",50,0,10.7783416402356,13.6517444494789,365.647168101495,0,35.8592659719076,0.832694355697551,2.75478024467603,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002,"Ravens","BAL",10,NA,NA,"DST",50,0,11.4510647938378,15.6389669234255,326.422927050295,0,33.7422292705029,0.212992545260916,1.86633439057544,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003,"Bills","BUF",6,NA,NA,"DST",50,0,8.92913457181695,13.7981422745809,364.312460353421,1,37.097598550068,0.212992545260916,2.03806071590394,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004,"Panthers","CAR",11,NA,NA,"DST",50,0,12.3733121884912,15.6301767104667,369.925237879474,0,42.0432714091527,1.08301384451544,2.0280924331672,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005,"Bears","CHI",9,NA,NA,"DST",50,0,7.46579066606253,10.3216583597644,395.458722247395,0,36.0179882193022,0.736900958466454,1.29691889442682,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006,"Bengals","CIN",6,NA,NA,"DST",50,0,8.48844585410059,15.2232895333031,318.866560942456,1,34.6663343905754,0.402023429179979,1.86633439057544,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007,"Browns","CLE",9,NA,NA,"DST",50,0,6.92478477571364,11.3338015405528,413.414952424105,0,31.6102854553693,0,1.33937471681015,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008,"Cowboys","DAL",6,NA,NA,"DST",50,0,11.107113729044,12.2465790666063,329.894608065247,0,36.7298595378342,0.414802981895634,1.68509288627096,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009,"Broncos","DEN",5,NA,NA,"DST",50,0,12.7568645219755,15.4091526959674,300.233801540553,0,39.8765745355686,0.616613418530351,3.41323062981423,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010,"Lions","DET",7,NA,NA,"DST",50,0,7.70684186678749,11.2188944268237,369.176483914817,0,30.4101948346171,1.45740149094782,1.85758948799275,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011,"Packers","GB",8,NA,NA,"DST",50,0,8.97594019030358,15.5564114182148,356.535704576348,0,36.7498414136837,0.597976570820021,1.68509288627096,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
